key,ion,wave_vac,Ei,Ek,Aki,fik,gigk,configuration,terms,Ji-Jk,type,wave_air,classification,gf,multiplet,line_ratio,multiplet_term,references,note
TiI-6196,Ti I,6195.764,2.174706,4.175818,82950.0,0.0004774214857515918,7-7,2D2)4s-(4F)4p,a3D-w3F,3-3,E1,6194.05,permitted,0.0033419504002611426,77,0.0028250073171960702,a3D,K,--
TiII-6196,Ti II,6196.017,8.133206,10.134236,2483000.0,0.017861174481388787,8-10,(3F)4d-(3F)4f,4D-4I,7/2-9/2,E1,6194.303,permitted,0.1428893958511103,20,0.05906811022882053,4D,K88,--
FeI]-6196,Fe I,6196.389,4.834855,6.835765,44760.0,0.00042941651723104457,3-5,(4F)4p-s6D)6s,y3D-5D,1-2,E1,6194.675,semi-forbidden,0.0012882495516931337,31,0.0013934307192290125,y3D,K94,--
TiII-6196,Ti II,6196.482,6.525412,8.526293,1288.0,4.9413856492072425e-06,6-4,(2D)sp-(3F)4d,4D-f4F,5/2-3/2,E1,6194.768,permitted,2.9648313895243455e-05,12,0.0007318643617780382,4D,K88,--
TiI]-6197,Ti I,6196.58,3.440578,5.441427,121300.0,0.0008252913910710782,11-13,(3F)sp-(4F)4d,y3G-f5G,5-6,E1,6194.866,semi-forbidden,0.00907820530178186,38,0.008908914387331395,y3G,K,--
TiI]-6197,Ti I,6196.725,3.409439,5.410241,8274.0,4.763234468046215e-05,7-7,(3F)sp-(4F)4d,y3G-5G,3-3,E1,6195.011,semi-forbidden,0.00033342641276323505,38,0.00029763070680909325,y3G,K,--
FeII]-6198,Fe II,6198.403,3.221311,5.221572,28.88,2.0792658129627124e-07,8-10,(3G)4s-(5D)4p,a4G-z6F,7/2-9/2,E1,6196.688,semi-forbidden,1.6634126503701699e-06,49,3.4096475195602635e-05,a4G,K88,--
FeI-6199,Fe I,6198.683,5.033068,7.033238,30020.0,0.00013451090372783143,9-7,5Dsp1P-s6D)5d,x5F-5F,4-3,E1,6196.968,permitted,0.001210598133550483,101,0.00036723023860766625,x5F,K94,--
FeI-6199,Fe I,6198.715,5.330291,7.33045,800.9,5.452646147777353e-06,11-13,3Hsp3P-s6D9/6d[5],--,5-6,E1,6197.0,permitted,5.997910762555088e-05,69,0.0017561658393312734,,K94,--
FeI]-6200,Fe I,6199.758,5.539242,7.539066,92100.0,0.00041281692121908044,9-7,s6D)5s-3Fsp1P,e5D-3D,4-3,E1,6198.043,semi-forbidden,0.003715352290971724,145,0.0036839089954928206,e5D,K94,--
FeI-6200,Fe I,6199.922,5.273387,7.273158,188900.0,0.0010886843000363032,7-7,3Psp3P-58661even,--,3-3,E1,6198.207,permitted,0.007620790100254122,78,0.11258482376879406,,K94,--
TiI]-6200,Ti I,6200.007,2.333147,4.33289,37860.0,0.0006546361740672747,1-3,(2P)4s-(3P)sp,c3P-y1P,0-1,E1,6198.292,semi-forbidden,0.0006546361740672747,35,0.0018250417071842763,c3P,K,--
FeI]-6200,Fe I,6200.284,4.415278,6.414932,10430.0,4.2943947180403316e-05,7-5,(4F)4p-s4D)5s,z5G-e3D,3-2,E1,6198.569,semi-forbidden,0.0003006076302628232,36,5.8571885349579625e-05,z5G,K94,--
FeII]-6201,Fe II,6200.896,5.568756,7.568212,18620.0,8.052115818939719e-05,8-6,(1F)4s-(3H)4p,c2F-z4G,7/2-5/2,E1,6199.181,semi-forbidden,0.0006441692655151775,8,0.007962826883552298,c2F,K88,--
FeI-6201,Fe I,6200.948,5.344824,7.344263,2404.0,1.3859816824921594e-05,9-9,3Hsp3P-s6D9/6d[3],--,4-4,E1,6199.233,permitted,0.00012473835142429434,69,0.0029896662293264825,,K94,--
TiI-6201,Ti I,6201.166,3.214509,5.213878,166000.0,0.0007443162326850295,9-7,(3P)sp-s4F)4d,y5D-e5D,4-3,E1,6199.451,permitted,0.0066988460941652655,54,0.010344406569304448,y5D,K,--
FeI]-6201,Fe I,6201.221,2.559171,4.558523,920.6,4.128169212190809e-06,9-7,4s2-5Dsp1P,b3F-y5P,4-3,E1,6199.506,semi-forbidden,3.715352290971728e-05,97,0.0003318690145934525,b3F,FMW,--
FeII-6201,Fe II,6201.23,9.653611,11.652959,7500.0,3.459393778261221e-05,10-8,(5D)5s-(4D)sp,e6D-6D,9/2-7/2,E1,6199.515,permitted,0.0003459393778261221,97,3.470307224244808e-05,e6D,K88,--
TiI]-6202,Ti I,6201.914,3.946413,5.945541,1918.0,1.106006019279475e-05,9-9,(1G)sp-(2G)5s,z3H-1G,4-4,E1,6200.198,semi-forbidden,9.954054173515275e-05,10,0.004120167731341973,z3H,K,--
FeI]-6202,Fe I,6201.984,4.3201,6.319205,1331.0,7.674615875558097e-06,13-13,(4F)4p-s6D)4d,z5G-e7G,6-6,E1,6200.268,semi-forbidden,9.977000638225525e-05,36,3.395851040854051e-05,z5G,K94,--
FeI-6202,Fe I,6202.029,2.608502,4.607593,90560.0,0.0007311895832262501,5-7,4s2-(4F)4p,b3F-y3F,2-3,E1,6200.313,permitted,0.0036559479161312504,97,0.052433527621555544,b3F,FMW,--
FeI]-6202,Fe I,6202.331,3.071339,5.070332,476.5,4.580139916708383e-06,3-5,(2P)4s-3Psp3P,c3P-z5S,1-2,E1,6200.615,semi-forbidden,1.374041975012515e-05,24,8.824585797176691e-05,c3P,K94,--
TiI-6202,Ti I,6202.467,2.777834,4.776784,64380.0,0.0004774214857515918,7-9,(3F)sp-d4,z1F-1G2,3-4,E1,6200.751,permitted,0.0033419504002611426,40,0.005637218916847138,z1F,K,--
TiI]-6203,Ti I,6202.501,3.350755,5.349693,6651.0,2.9837160507316736e-05,9-7,(1D)sp-s4F)4d,x3F-g5F,4-3,E1,6200.785,semi-forbidden,0.0002685344445658506,2,0.0006204694969210099,x3F,K,--
TiI]-6203,Ti I,6202.962,2.334099,4.33289,362100.0,0.0020887128822411186,3-3,(2P)4s-(3P)sp,c3P-y1P,1-1,E1,6201.246,semi-forbidden,0.006266138646723356,35,0.005814745571106854,c3P,K,--
FeI]-6203,Fe I,6203.457,5.313935,7.312566,9951.0,5.7415611640493846e-05,5-5,3Psp3P-s4D)4d,x5P-3D,2-2,E1,6201.741,semi-forbidden,0.00028707805820246923,82,0.00553359442820399,x5P,K94,--
FeII]-6204,Fe II,6203.663,7.695144,9.693708,1870.0,1.0787231847087127e-05,8-8,(3F)4p-d54s2,4F-2G,7/2-7/2,E1,6201.947,semi-forbidden,8.629785477669702e-05,29,0.009140753454967782,4F,K88,--
FeI]-6204,Fe I,6204.021,2.608502,4.606951,364.6,2.1039237476464472e-06,5-5,4s2-5Dsp1P,b3F-y5P,2-2,E1,6202.305,semi-forbidden,1.0519618738232235e-05,97,0.00010782258739398627,b3F,K94,--
TiI-6205,Ti I,6204.8,3.334299,5.332497,234100.0,0.001737408572351954,7-9,(1D)sp-d4,x3F-3F1,3-4,E1,6203.084,permitted,0.012161860006463679,2,0.048290238080501,x3F,K,--
TiI-6205,Ti I,6205.003,3.677526,5.675659,1113000.0,0.010712201795467722,3-5,(3F)sp-s2F)4d,w3D-3F,1-2,E1,6203.287,permitted,0.032136605386403165,36,0.17089024685365872,w3D,K,--
TiI-6205,Ti I,6205.136,2.174706,4.172796,72720.0,0.0002998485548033606,7-5,2D2)4s-(4F)4p,a3D-w3F,3-2,E1,6203.42,permitted,0.0020989398836235244,77,0.0012704812804210232,a3D,K,--
FeII-6206,Fe II,6205.75,8.932197,10.930089,87590.0,0.000505754794669568,4-4,(3D)4p-(5D)4d,4P-4P,3/2-3/2,E1,6204.033,permitted,0.002023019178678272,20,0.04811488003049345,4P,K88,--
FeI-6206,Fe I,6205.82,5.348366,7.346236,2854.0,1.6477903683158454e-05,7-7,3Hsp3P-s6D9/6d[3],--,3-3,E1,6204.103,permitted,0.00011534532578210918,69,0.002745432392761021,,K94,--
TiI]-6206,Ti I,6205.849,3.179413,5.177274,4824.0,2.7854922853686364e-05,7-7,(4F)4p-s4F)4d,y3D-e5G,3-3,E1,6204.132,semi-forbidden,0.00019498445997580456,61,0.0003250183134480668,y3D,K,--
FeI-6206,Fe I,6205.931,5.386209,7.384043,14830.0,0.00010465439961364909,9-11,3Hsp3P-s6D7/6d[5],--,4-5,E1,6204.214,permitted,0.0009418895965228418,69,0.025097464392304702,,K94,--
TiI]-6207,Ti I,6206.944,1.460138,3.457647,1015.0,4.557823366517858e-06,9-7,(4F)4s-(3P)sp,b3F-z5P,4-3,E1,6205.227,semi-forbidden,4.1020410298660726e-05,66,2.249919796964882e-05,b3F,K,--
FeI-6207,Fe I,6207.083,5.33417,7.331633,4336.0,2.504710235724923e-05,9-9,3Hsp3P-s6D9/6d[4],--,4-4,E1,6205.366,permitted,0.00022542392121524304,69,0.005547084678521021,,K94,--
FeII-6207,Fe II,6207.249,9.904539,11.901949,8359.0,4.828905979502207e-05,6-6,(5D)5s-(4P)sp,e4D-4D,5/2-5/2,E1,6205.532,permitted,0.0002897343587701324,96,4.5239641258430665e-05,e4D,K88,--
FeI-6207,Fe I,6207.302,5.063781,7.061174,35430.0,0.0001461847131829648,7-5,5Dsp1P-s6D)5d,x5F-5F,3-2,E1,6205.585,permitted,0.0010232929922807535,101,0.00026606409759213223,x5F,K94,--
TiI]-6209,Ti I,6208.572,3.946413,5.943397,4498.0,2.0218898428999808e-05,9-7,(1G)sp-s4F)5d,z3H-h5G,4-3,E1,6206.855,semi-forbidden,0.00018197008586099826,10,0.005868586864695476,z3H,K,--
FeI]-6209,Fe I,6208.876,5.313935,7.310821,116700.0,0.00040460383573565436,5-3,3Psp3P-s4D)4d,x5P-3D,2-1,E1,6207.159,semi-forbidden,0.002023019178678272,82,0.02343040672949315,x5P,K94,--
TiI]-6209,Ti I,6208.944,3.969173,5.966038,1693.0,8.280501643306423e-06,13-11,(1G)sp-s4F)5d,z3H-h5G,6-5,E1,6207.227,semi-forbidden,0.0001076465213629835,10,0.0035828460967740478,z3H,K,--
FeI-6209,Fe I,6208.947,4.98805,6.984913,283800.0,0.0022963072429937658,5-7,5Dsp1P-s6D)5d,x5D-5D,2-3,E1,6207.23,permitted,0.01148153621496883,100,0.020298996311211615,x5D,K94,--
TiII-6209,Ti II,6209.124,6.552149,8.548956,12330.0,7.12705340350934e-05,8-8,(2D)sp-(3F)4d,4D-f4F,7/2-7/2,E1,6207.407,permitted,0.0005701642722807472,12,0.01990779400798867,4D,K88,--
TiI]-6210,Ti I,6209.715,3.956868,5.953484,3348.0,1.583460793992377e-05,11-9,(1G)sp-s4F)5d,z3H-h5G,5-4,E1,6207.997,semi-forbidden,0.00017418068733916146,10,0.00576926839247434,z3H,K,--
FeI-6210,Fe I,6209.93,5.099544,7.096092,98400.0,0.000948153702482639,3-5,5Dsp1P-s6D)5d,x5F-5G,1-2,E1,6208.212,permitted,0.002844461107447917,101,0.001589336208037252,x5F,K94,--
FeII-6210,Fe II,6210.439,7.697324,9.693708,1606.0,7.430191378967021e-06,10-8,(3H)4p-d54s2,z2G-2G,9/2-7/2,E1,6208.721,permitted,7.430191378967021e-05,51,0.0022673043783403377,z2G,K88,--
FeII]-6211,Fe II,6210.513,8.7179,10.71426,712.5,3.296097121774576e-06,10-8,(3G)4p-(5D)4d,x2G-e4F,9/2-7/2,E1,6208.795,semi-forbidden,3.296097121774576e-05,43,0.0005377405017855404,x2G,K88,--
TiI-6211,Ti I,6210.731,3.10814,5.10443,3103.0,1.7943285195641077e-05,7-7,(2F)4s-s4F)5p?u3G,--,3-3,E1,6209.013,permitted,0.00012560299636948753,13,0.17411043677624213,,K,--
TiI]-6211,Ti I,6211.014,1.443153,3.439351,669.6,2.7663170913522953e-06,7-5,(4F)4s-(3P)sp,b3F-z5P,3-2,E1,6209.296,semi-forbidden,1.936421963946607e-05,66,1.0157129369678992e-05,b3F,K,--
FeI]-6211,Fe I,6211.432,3.959723,5.955788,3943.0,3.800832625203895e-05,3-5,5Dsp3P-(4F)5s,z3D-e5F,1-2,E1,6209.714,semi-forbidden,0.00011402497875611685,104,0.0003524776429207097,z3D,K94,--
FeI-6212,Fe I,6211.953,5.348366,7.344263,2463.0,1.8319008323657453e-05,7-9,3Hsp3P-s6D9/6d[3],--,3-4,E1,6210.235,permitted,0.00012823305826560217,69,0.003930582896394298,,K94,--
TiI-6212,Ti I,6211.991,1.873167,3.869052,407.9,2.35994542604145e-06,7-7,(2G)4s-(3P)sp,a3G-v3D,3-3,E1,6210.273,permitted,1.651961798229015e-05,22,1.082678523272078e-05,a3G,K,--
TiI-6212,Ti I,6212.191,3.727007,5.722827,15180.0,0.00010733898655442368,9-11,(4F)4p-s4F)6s,x5D-h5F,4-5,E1,6210.473,permitted,0.0009660508789898131,60,0.0007304178269612305,x5D,K,--
FeI-6213,Fe I,6212.766,5.386209,7.381844,2808.0,1.26403031758159e-05,9-7,3Hsp3P-s6D7/6d[2],--,4-3,E1,6211.048,permitted,0.0001137627285823431,69,0.001932491242199364,,K94,--
TiI]-6213,Ti I,6213.009,3.70865,5.704208,1453.0,1.0811898500299622e-05,7-9,(3F)sp-s4F)6s,w3D-h5F,3-4,E1,6211.291,semi-forbidden,7.568328950209736e-05,36,0.0002894389078031557,w3D,K,--
FeI]-6213,Fe I,6213.388,5.011681,7.007117,2052.0,1.187838754691842e-05,9-9,6S)s2p-(4F)6s,y7P-5F,4-4,E1,6211.669,semi-forbidden,0.00010690548792226578,115,0.0014897485267695671,y7P,K94,--
FeI-6214,Fe I,6213.732,4.415278,6.410604,5760.0,2.381781732215804e-05,7-5,(4F)4p-s6D)4d,z5G-f5F,3-2,E1,6212.013,permitted,0.00016672472125510627,36,3.260084289916845e-05,z5G,K94,--
FeI-6214,Fe I,6213.818,4.371351,6.366649,24160.0,0.00013988060131046306,9-9,(4F)4p-s4D)5s,z5G-g5D,4-4,E1,6212.099,permitted,0.0012589254117941675,36,0.00038163089203423667,z5G,K94,--
TiI]-6214,Ti I,6213.838,3.969173,5.964465,1160.0,6.715164372216241e-06,13-13,(1G)sp-s4F)5d,z3H-g5H,6-6,E1,6212.119,semi-forbidden,8.729713683881113e-05,10,0.0034382526247083507,z3H,K,--
TiI-6214,Ti I,6213.931,3.147752,5.143014,3275000.0,0.018956470988923595,9-9,(3F)sp-s4F)4d,y3F-3F,4-4,E1,6212.212,permitted,0.17060823890031235,37,0.3820150854145869,y3F,K,--
TiI]-6214,Ti I,6214.461,3.11236,5.107451,46060.0,0.0002667042864326648,5-5,(3P)sp-s2F)5s,z5S-3F,2-2,E1,6212.742,semi-forbidden,0.001333521432163324,57,0.0038496274731379806,z5S,K,--
FeII-6215,Fe II,6214.825,7.945827,9.940802,21190.0,8.181797935876714e-05,6-4,(3F)4p-(5D)5s,y4G-e4D,5/2-3/2,E1,6213.106,permitted,0.0004909078761526029,37,0.009639177841236008,y4G,K88,--
TiI]-6215,Ti I,6214.848,2.480433,4.475401,1231.0,9.977689749200253e-06,5-7,(3F)sp-s4F)5s,z3D-e5F,2-3,E1,6213.129,semi-forbidden,4.988844874600127e-05,42,0.00012213600414773102,z3D,K,--
FeII-6215,Fe II,6215.04,9.129867,11.124772,69520.0,0.0006038652086112351,4-6,d54s2-(3F)4p,4F-4G,3/2-5/2,E1,6213.321,permitted,0.0024154608344449406,104,0.2100441452582751,4F,K88,--
FeI-6215,Fe I,6215.149,2.222712,4.217583,125900.0,0.0007292538746498507,3-3,(4P)4s-(4F)4p,a5P-y5D,1-1,E1,6213.43,permitted,0.002187761623949552,52,0.012496624602891054,a5P,FMW,--
TiI]-6215,Ti I,6215.433,3.589587,5.584367,3334.0,1.930889809721529e-05,9-9,d4-(4F)5p,a5D-q3F,4-4,E1,6213.714,semi-forbidden,0.00017378008287493763,90,0.0005188213009894749,a5D,K,--
TiII]-6216,Ti II,6216.168,8.133206,10.12775,264200.0,0.0015307702490813112,8-8,(3F)4d-(3F)4f,4D-2G,7/2-7/2,E1,6214.449,semi-forbidden,0.01224616199265049,20,0.004071460595300351,4D,K88,--
TiI-6216,Ti I,6216.213,3.112922,5.107451,3691000.0,0.02138109758445316,5-5,(3F)sp-s2F)5s,y3F-3F,2-2,E1,6214.494,permitted,0.1069054879222658,37,0.25968571317299594,y3F,K,--
TiII]-6216,Ti II,6216.319,2.047706,4.042201,14960.0,0.00017336842522626584,2-4,(3P)4s-(3F)4p,b2P-z4D,1/2-3/2,E1,6214.6,semi-forbidden,0.0003467368504525317,49,0.004754835580519823,b2P,K88,--
FeII]-6217,Fe II,6216.538,7.705811,9.700237,11170.0,8.62678053250946e-05,6-8,(3F)4p-(5D)5s,y4F-e6D,5/2-7/2,E1,6214.819,semi-forbidden,0.0005176068319505676,36,0.03254357047082401,y4F,K88,--
FeI-6217,Fe I,6216.863,4.186364,6.180685,895100.0,0.007261561095402028,5-7,3d8-(2G)4p,c3F-v3G,2-3,E1,6215.143,permitted,0.03630780547701014,88,0.12076785880383731,c3F,FMW,--
TiI-6217,Ti I,6216.953,2.69538,4.689672,11500000.0,0.05452646147777358,11-9,(3F)sp-s4F)5s,z3G-e3F,5-4,E1,6215.233,permitted,0.5997910762555094,44,0.5915886517502924,z3G,K,--
FeI-6217,Fe I,6217.149,4.99127,6.9855,323600.0,0.0022161916530625022,11-13,5Dsp1P-s6D)5d,x5F-5G,5-6,E1,6215.429,permitted,0.024378108183687526,101,0.01244158788577818,x5F,K94,--
TiI]-6217,Ti I,6217.229,3.423784,5.417987,13140.0,7.616535849474015e-05,9-9,(3F)sp-(4F)4d,y3G-5G,4-4,E1,6215.509,semi-forbidden,0.0006854882264526614,38,0.0005950674417010554,y3G,K,--
TiI]-6218,Ti I,6217.521,3.946413,5.940523,1635.0,9.478890155750995e-06,9-9,(1G)sp-s4F)5d,z3H-g5H,4-4,E1,6215.801,semi-forbidden,8.531001140175895e-05,10,0.0035456695247646514,z3H,K,--
FeI]-6218,Fe I,6217.69,5.099544,7.0936,10660.0,6.178438744716035e-05,3-3,5Dsp1P-s6D)5d,x5F-7F,1-1,E1,6215.97,semi-forbidden,0.00018535316234148105,101,6.226611531570768e-05,x5F,K94,--
TiI]-6218,Ti I,6217.797,2.495313,4.489335,1221.0,9.097078870113089e-06,7-9,(3F)sp-s4F)5s,z3D-e5F,3-4,E1,6216.077,semi-forbidden,6.367955209079162e-05,42,0.00013841947707507514,z3D,K,--
TiI-6218,Ti I,6217.917,1.873167,3.86715,1306.0,5.406322638815622e-06,7-5,(2G)4s-(3P)sp,a3G-v3D,3-2,E1,6216.197,permitted,3.784425847170935e-05,22,1.7743786764956017e-05,a3G,K,--
FeI]-6218,Fe I,6217.954,4.386462,6.380433,1689.0,8.00953520916377e-06,11-9,(4F)4p-s6D)4d,z3G-f5F,5-4,E1,6216.234,semi-forbidden,8.810488730080147e-05,35,2.528491472421345e-05,z3G,K94,--
FeI]-6218,Fe I,6218.076,4.73314,6.727072,1156000.0,0.004785220559397537,7-5,(4F)4p-(4F)4d,y3D-g5F,3-2,E1,6216.356,semi-forbidden,0.03349654391578276,31,0.01977489848420443,y3D,K94,--
FeI]-6218,Fe I,6218.45,5.386209,7.38002,1903.0,1.3482098338499748e-05,9-11,3Hsp3P-4p2,z5I-7F,4-5,E1,6216.73,semi-forbidden,0.00012133888504649774,77,0.000680064354037587,z5I,K94,--
TiI]-6219,Ti I,6218.874,3.956868,5.950543,1575.0,9.132870820712679e-06,11-11,(1G)sp-s4F)5d,z3H-g5H,5-5,E1,6217.154,semi-forbidden,0.00010046157902783947,10,0.004076759091554677,z3H,K,--
FeI-6219,Fe I,6219.403,5.033068,7.026574,21060.0,0.00012211175993694675,9-9,5Dsp1P-s6D)5d,x5F-5G,4-4,E1,6217.683,permitted,0.0010990058394325208,101,0.0004309750271239884,x5F,K94,--
FeII]-6220,Fe II,6219.676,2.855517,4.848936,73.89,2.142594613075923e-07,4-2,(3F)4s-(5D)4p,b4F-z6D,3/2-1/2,E1,6217.956,semi-forbidden,8.570378452303692e-07,40,1.0153320393663593e-05,b4F,K88,--
TiII-6220,Ti II,6219.845,8.133206,10.126571,683200.0,0.004953475428192994,8-10,(3F)4d-(3F)4f,4D-4H,7/2-9/2,E1,6218.125,permitted,0.03962780342554395,20,0.016484590847269432,4D,K88,--
TiI-6220,Ti I,6220.047,3.11113,5.10443,12750.0,0.00010352136639011351,5-7,(2F)4s-s4F)5p?u3G,--,2-3,E1,6218.327,permitted,0.0005176068319505676,13,1.0,,K,--
FeII]-6220,Fe II,6220.44,8.743825,10.736999,855.7,3.7231455367864887e-06,8-6,(3G)4p-(5D)4d,x2G-e4F,7/2-5/2,E1,6218.72,semi-forbidden,2.978516429429191e-05,43,0.0004300740420409857,x2G,K88,--
TiI]-6221,Ti I,6220.552,2.471979,4.465117,625.9,6.051718875910456e-06,3-5,(3F)sp-s4F)5s,z3D-e5F,1-2,E1,6218.831,semi-forbidden,1.815515662773137e-05,42,5.404244589209659e-05,z3D,K,--
FeI]-6221,Fe I,6220.593,5.341118,7.334243,242300.0,0.0014056550114286076,3-3,3Psp3P-s4D)4d,x5P-3S,1-1,E1,6218.872,semi-forbidden,0.004216965034285823,82,0.07665912144643586,x5P,K94,--
FeI-6221,Fe I,6220.862,5.009521,7.00256,289400.0,0.0027981999550646575,3-5,5Dsp1P-s6D)5d,x5D-5D,1-2,E1,6219.141,permitted,0.008394599865193973,100,0.01686203714268639,x5D,K94,--
FeI-6221,Fe I,6221.002,2.197866,4.190861,127200.0,0.0007379551971403009,5-5,(4P)4s-(4F)4p,a5P-y5D,2-2,E1,6219.281,permitted,0.0036897759857015045,52,0.022361499652011677,a5P,FMW,--
FeI-6221,Fe I,6221.034,5.458097,7.451081,48450.0,0.00021865403218964948,9-7,3Fsp3P-s6D3/6d[3],--,4-3,E1,6219.313,permitted,0.001967886289706845,55,0.07032660288825181,,K94,--
FeII]-6221,Fe II,6221.202,7.582481,9.575411,9558.0,6.932821411973888e-05,8-10,(3H)4p-d54s2,z4H-2H,7/2-9/2,E1,6219.481,semi-forbidden,0.000554625712957911,55,0.01875901177451217,z4H,K88,--
FeII]-6221,Fe II,6221.286,2.844118,4.837021,214.9,8.314741457666878e-07,6-4,(3F)4s-(5D)4p,b4F-z6D,5/2-3/2,E1,6219.565,semi-forbidden,4.988844874600127e-06,40,8.095047535878947e-05,b4F,K88,--
FeI-6221,Fe I,6221.302,5.344824,7.337722,1064.0,7.546707029079826e-06,9-11,3Hsp3P-s6D9/6d[5],--,4-5,E1,6219.581,permitted,6.792036326171844e-05,69,0.002000305533522943,,K94,--
TiI-6222,Ti I,6221.623,3.334299,5.327094,1292000.0,0.007497249432139608,7-7,(1D)sp-d4,x3F-3F1,3-3,E1,6219.902,permitted,0.05248074602497726,2,0.1627920339366484,x3F,K,--
TiII]-6222,Ti II,6221.661,2.061251,4.054034,43570.0,0.0003792625918648342,4-6,(3P)4s-(3F)4p,b2P-z4D,3/2-5/2,E1,6219.94,semi-forbidden,0.0015170503674593369,49,0.015140857596262212,b2P,K88,--
FeI-6222,Fe I,6221.722,5.388368,7.381131,2000.0,9.497456538370912e-06,11-9,3Hsp3P-s6D7/6d[4],--,5-4,E1,6220.001,permitted,0.00010447202192208004,69,0.0018618885621105982,,K94,--
TiI-6222,Ti I,6222.195,2.676632,4.669244,17830000.0,0.08049288445277666,9-7,(3F)sp-s4F)5s,z3G-e3F,4-3,E1,6220.474,permitted,0.72443596007499,44,0.7104245458640945,z3G,MFW,--
FeI]-6223,Fe I,6222.501,3.881603,5.874117,66370.0,0.00038526316716947965,9-9,5Dsp3P-(4F)5s,z3F-e5F,4-4,E1,6220.78,semi-forbidden,0.0034673685045253167,105,0.005710210241641825,z3F,FMW,--
TiI]-6223,Ti I,6222.702,3.198494,5.190944,33970.0,0.00019719775208612648,7-7,(3P)sp-s4F)4d,y5D-3G,3-3,E1,6220.981,semi-forbidden,0.0013803842646028853,54,0.0028605501535019433,y5D,K,--
TiI-6223,Ti I,6223.018,2.661877,4.654226,11650000.0,0.048294976600854515,7-5,(3F)sp-s4F)5s,z3G-e3F,3-2,E1,6221.297,permitted,0.3380648362059816,44,0.315137112121478,z3G,K,--
FeI]-6223,Fe I,6223.091,3.928607,5.920932,17500.0,0.00014224270273066576,5-7,5Dsp3P-(4F)5s,z3D-e5F,2-3,E1,6221.37,semi-forbidden,0.0007112135136533288,104,0.0019911359499693603,z3D,K94,--
TiI-6223,Ti I,6223.152,3.690845,5.68315,1132000.0,0.009205131471627121,5-7,(3F)sp-s2F)4d,w3D-3F,2-3,E1,6221.431,permitted,0.0460256573581356,36,0.2002814508371158,w3D,K,--
FeI]-6224,Fe I,6224.036,5.348366,7.340389,7546.0,5.6351043153611215e-05,7-9,3Hsp3P-(4F)5d,y5G-3G,3-4,E1,6222.315,semi-forbidden,0.0003944573020752785,73,0.0013347300279932797,y5G,K94,--
FeII-6224,Fe II,6224.298,7.708298,9.700237,88280.0,0.0005127551287332585,8-8,(6S)sp-(5D)5s,y6P-e6D,7/2-7/2,E1,6222.576,permitted,0.004102041029866068,99,0.21732659227737527,y6P,K88,--
FeI-6225,Fe I,6224.821,5.371735,7.363506,1935.0,1.124351128135855e-05,7-7,3Hsp3P-59390even,--,3-3,E1,6223.099,permitted,7.870457896950985e-05,69,0.001783283049240892,,K94,--
TiI-6225,Ti I,6225.039,3.334299,5.326,148200.0,0.000615038014988158,7-5,(1D)sp-d4,x3F-3F1,3-2,E1,6223.317,permitted,0.004305266104917106,2,0.00954756583032368,x3F,K,--
TiI-6225,Ti I,6225.208,2.24923,4.240878,4535.0,2.1557942778742323e-05,11-9,(2H)4s-(1G)sp,a3H-v3F,5-4,E1,6223.486,permitted,0.00023713737056616554,29,0.00010818488696785561,a3H,K,--
FeI-6226,Fe I,6225.804,5.313935,7.305392,1655000.0,0.00961678696899457,5-5,3Psp3P-s4D)4d,x5P-5S,2-2,E1,6224.082,permitted,0.04808393484497285,82,0.9322950863483233,x5P,K94,--
FeI]-6226,Fe I,6225.93,4.73314,6.724557,6508.0,4.862974138585727e-05,7-9,(4F)4p-(4F)4d,y3D-e5H,3-4,E1,6224.208,semi-forbidden,0.0003404081897010009,31,0.0003624742445806559,y3D,K94,--
TiI]-6226,Ti I,6225.967,3.214509,5.205914,11110.0,5.020621604165802e-05,9-7,(3P)sp-s4F)4d,y5D-g3F,4-3,E1,6224.245,semi-forbidden,0.00045185594437492215,54,0.0007023160095507212,y5D,K,--
FeI-6227,Fe I,6226.731,5.08559,7.07675,48580.0,0.00016944548282811928,5-3,5Dsp1P-s6D)5d,x5F-5F,2-1,E1,6225.009,permitted,0.0008472274141405964,101,0.00017680476187880508,x5F,K94,--
TiI-6227,Ti I,6226.874,2.480433,4.471548,597.7,4.8644080181476315e-06,5-7,(3F)sp-d4,z3D-b3G,2-3,E1,6225.152,permitted,2.432204009073816e-05,42,5.973222063940072e-05,z3D,K,--
FeI-6227,Fe I,6226.909,5.273387,7.264491,4191.0,3.132578479072071e-05,7-9,3Psp3P-(4F)5d,x5P-5F,3-4,E1,6225.187,permitted,0.00021928049353504497,82,0.006007489684032141,x5P,K94,--
FeI-6228,Fe I,6227.727,5.070332,7.061174,3824.0,2.2234634545631816e-05,5-5,3Psp3P-s6D)5d,z5S-5F,2-2,E1,6226.005,permitted,0.00011117317272815909,85,0.0025609658231949923,z5S,K94,--
FeI-6228,Fe I,6227.884,5.393251,7.384043,1135000.0,0.00806784397150172,9-11,3Psp3P-s6D7/6d[5],--,4-5,E1,6226.162,permitted,0.07261059574351547,78,1.0,,K94,--
FeI-6228,Fe I,6227.973,3.64164,5.632404,221.9,1.6592123054862054e-06,7-9,4s2-3Hsp3P,b3D-y3G,3-4,E1,6226.25,permitted,1.1614486138403437e-05,96,0.0005555783603183849,b3D,K94,--
